object_id,event_id,lat,lng,event_date,size,country,landslide_category
3846994,8575,45.5598,-123.8924,2012-10-22 17:52:00,unknown,United States,landslide
3846995,3578,30.2414,78.908,2011-06-07 09:00:00,medium,India,landslide
3846996,1789,41.2746,48.4546,2010-04-27 00:00:00,medium,Azerbaijan,landslide
3846997,4691,0.77214653,35.56619905,2012-12-29 13:00:00,large,Kenya,landslide
3846998,5010,40.5287,-80.2054,2013-07-01 00:00:00,small,United States,landslide
3846999,4058,47.6269,-121.9754,2011-11-22 15:00:00,medium,United States,landslide
3847000,1339,10.3456,123.8969,2009-11-24 00:00:00,medium,Philippines,landslide
3847001,7297,30.7204,79.0758,2015-07-28 00:00:00,small,India,landslide
3847002,6842,33.3296,75.203,2015-03-02 00:00:00,medium,India,landslide
3847004,8651,45.5632,-123.8953,2012-03-14 16:32:00,unknown,United States,landslide
3847005,5072,30.9202,103.6205,2013-07-10 00:00:00,medium,China,landslide
3847007,3297,38.8269,-122.9992,2011-03-25 00:00:00,medium,United States,landslide
3847008,5710,-20.4337,-40.4598,2013-12-22 00:00:00,large,Brazil,landslide
3847009,4180,44.471000000000004,-123.412,2012-02-01 00:00:00,small,United States,landslide
3847010,917,13.7769,124.2758,2008-12-07 00:00:00,medium,Philippines,landslide
3847011,5587,9.573,122.5833,2013-10-07 00:00:00,large,Philippines,landslide
3847013,8426,45.7413,-123.95299999999999,2013-12-01 21:11:00,unknown,United States,landslide
3847014,7920,19.3805,84.5699,2016-06-26 00:00:00,medium,India,landslide
3847015,3315,-20.07651697,148.47628779,2011-03-29 07:00:00,medium,Australia,landslide
3847016,3879,14.8977,120.2377,2011-08-04 18:00:00,medium,Philippines,landslide
3847017,6032,44.4624,18.842,2014-05-18 00:00:00,medium,Bosnia and Herzegovina,landslide
3847018,7890,55.46624663,-132.78916933,2015-08-18 15:00:00,medium,United States,landslide
3847019,8502,42.9771,-123.7439,2012-12-26 08:37:00,unknown,United States,landslide
3847020,5082,34.3887,106.92200000000001,2013-07-12 21:00:00,medium,China,landslide
3847021,2007,40.425,-86.8044,2010-06-21 00:00:00,small,United States,landslide
3847023,8158,44.1247,-124.1257,2015-11-06 01:19:00,unknown,United States,landslide
3847024,4799,-0.8012,36.9613,2013-04-08 01:00:00,medium,Kenya,landslide
3847026,3057,9.6389,124.0367,2011-01-25 00:00:00,medium,Philippines,landslide
3847027,2828,48.7109,-121.1883,2010-12-12 09:51:00,medium,United States,landslide
3847028,1395,-1.2658,116.8247,2010-01-12 00:00:00,medium,Indonesia,landslide
3847030,7096,45.8358,6.5662,2015-05-03 00:00:00,small,France,landslide
3847031,5682,54.9753,-5.9605,2013-12-09 00:00:00,medium,United Kingdom,landslide
3847034,4112,10.3503,125.1094,2011-12-26 18:00:00,medium,Philippines,landslide
3847036,6520,28.9429,82.3354,2014-08-14 00:00:00,medium,Nepal,landslide
3847037,2027,38.7275,-106.167,2010-06-28 19:00:00,small,United States,landslide
3847038,7516,17.7055,-91.7416,2015-10-21 00:00:00,medium,Mexico,landslide
3847039,5194,61.978,-143.168,2013-07-25 00:00:00,large,United States,landslide
3847040,7060,38.9218,-104.8365,2015-05-13 00:00:00,small,United States,landslide
3847043,6654,46.9785,-123.8655,2015-01-05 00:00:00,medium,United States,landslide
3847044,5353,41.9944,41.7811,2013-08-18 00:00:00,medium,Georgia,landslide
3847045,296,28.1292,120.4216,2007-10-08 00:00:00,medium,China,landslide
3847047,6360,-0.9399,36.8168,2014-09-04 00:00:00,medium,Kenya,landslide
3847048,6700,8.8229,-82.8416,2014-09-25 00:00:00,medium,Panama,landslide
3847049,3351,40.4981,-80.0038,2011-04-10 00:00:00,small,United States,landslide
3847050,282,28.4167,83.6667,2007-09-26 00:00:00,medium,Nepal,landslide
3847054,7157,34.0404,75.3156,2015-07-10 00:00:00,medium,India,landslide
3847055,7384,23.9278,94.0906,2015-08-01 00:00:00,medium,India,landslide
3847058,8706,43.3045,-122.5226,2012-01-19 16:10:00,unknown,United States,landslide
3847059,5031,35.078,-82.80799999999999,2013-07-04 00:00:00,small,United States,landslide
3847060,8070,45.9952,-122.8771,2015-12-13 09:07:00,unknown,United States,landslide
3847061,4128,5.4164,118.1493,2012-01-03 00:00:00,medium,Malaysia,landslide
3847062,8386,43.6985,-124.0773,2014-02-14 07:09:00,unknown,United States,landslide
3847065,6732,-7.4651,109.6496,2015-01-22 18:00:00,small,Indonesia,landslide
3847067,2773,10.4701,-66.9072,2010-11-29 00:00:00,medium,Venezuela,landslide
3847068,4379,5.4439,100.3028,2012-06-02 00:00:00,medium,Malaysia,landslide
3847069,7301,21.0893,107.4603,2015-07-28 00:00:00,large,Vietnam,landslide
3847070,9004,45.5102,-122.7037,2015-12-02 00:00:00,small,United States,landslide
3847071,3582,15.728,121.5989,2011-06-09 00:00:00,medium,Philippines,landslide
3847072,4752,6.9851,81.0556,2013-02-15 00:00:00,medium,Sri Lanka,landslide
3847073,8641,46.1103,-123.2099,2012-03-17 09:05:00,unknown,United States,landslide
3847077,4168,-17.7318,177.4567,2012-01-24 00:00:00,medium,Fiji,landslide
3847078,826,12.12,-85.89,2008-10-03 00:00:00,medium,Nicaragua,landslide
3847079,459,13.8701,124.3101,2008-02-19 00:00:00,medium,Philippines,landslide
3847080,8037,44.3998,-123.8596,2015-12-21 10:10:00,unknown,United States,landslide
3847081,5532,19.7615,-97.2422,2013-09-16 08:00:00,medium,Mexico,landslide
3847082,625,14.47,121.05,2008-07-02 00:00:00,medium,Philippines,landslide
3847085,9544,-36.7654,147.2151,2016-10-06 00:00:00,medium,Australia,landslide
3847088,6215,57.2276,-2.2608,2014-10-07 00:00:00,small,United Kingdom,landslide
3847089,2046,32.3733,77.2498,2010-07-07 00:00:00,medium,India,landslide
3847091,9677,33.13810294,75.51068484,2016-03-17 00:00:00,medium,India,landslide
3847092,630,27.92,85.19,2008-07-06 00:00:00,medium,Nepal,landslide
3847093,8053,44.1114,-124.1233,2015-12-18 00:54:00,unknown,United States,landslide
3847094,3426,-39.0412,177.4136,2011-04-26 09:00:00,medium,New Zealand,landslide
3847095,1990,20.87,92.5275,2010-06-15 00:00:00,medium,Myanmar,landslide
3847096,4438,28.4628,101.8783,2012-06-26 00:00:00,medium,China,landslide
3847097,8503,45.7413,-123.9529,2012-12-26 07:58:00,unknown,United States,landslide
3847098,2280,19.1935,73.0114,2010-08-19 18:00:00,medium,India,landslide
3847099,9395,51.1993,-0.8242,2016-04-14 00:00:00,medium,United Kingdom,landslide
3847100,4440,46.3029,-67.5221,2012-06-27 00:00:00,large,Canada,landslide
3847102,2374,27.7745,85.2401,2010-09-02 00:00:00,medium,Nepal,landslide
3847103,7200,36.2032,-82.4673,2015-07-14 00:00:00,small,United States,landslide
3847104,1144,-33.35,-70.5167,2009-09-08 00:00:00,medium,Chile,landslide
3847105,8261,42.3357,-124.414,2014-12-20 14:56:00,unknown,United States,landslide
3847107,7099,27.8287,85.5763,2015-05-03 00:00:00,small,Nepal,landslide
3847111,280,-44.3025,169.1339,2007-09-24 00:00:00,large,New Zealand,landslide
3847114,9580,35.3005,74.4492,2016-10-11 00:00:00,medium,Pakistan,landslide
3847115,1534,34.0688,-117.8395,2010-02-27 00:00:00,small,United States,landslide
3847116,7550,45.6139,-122.8174,2016-03-07 15:00:00,medium,United States,landslide
3847117,4384,25.1775,93.0123,2012-06-03 00:00:00,medium,India,landslide
3847118,6425,-17.7558,178.4944,2014-12-06 00:00:00,medium,Fiji,landslide
3847120,8331,45.6202,-123.4092,2014-03-26 13:32:00,unknown,United States,landslide
3847122,1970,23.8393,120.8671,2010-06-14 23:00:00,medium,China,landslide
3847123,5371,16.7667,120.7617,2013-08-19 00:00:00,medium,Philippines,landslide
3847125,2937,3.0977,101.6588,2011-01-06 09:00:00,medium,Malaysia,landslide
3847126,1380,-37.5803,145.2737,2010-01-01 23:00:00,medium,Australia,landslide
3847127,1989,20.8287,92.4063,2010-06-15 00:00:00,large,Myanmar,landslide
3847128,6337,31.7766,76.9832,2014-09-09 23:00:00,large,India,landslide
3847129,2193,10.7163,-61.4719,2010-08-03 00:00:00,small,Trinidad and Tobago,landslide
3847130,2384,14.8231,-91.3227,2010-09-04 00:00:00,large,Guatemala,landslide
3847131,3508,38.4193,-82.4453,2011-05-18 00:00:00,small,United States,landslide
3847132,1974,21.06313524,92.19566765,2010-06-15 00:00:00,large,Bangladesh,landslide
3847133,56,40.4377,-79.916,2007-04-06 00:00:00,small,United States,landslide
3847135,4473,34.8855,135.7999,2012-08-14 00:00:00,medium,Japan,landslide
3847139,4314,-7.5329999999999995,109.3047,2012-04-08 21:00:00,medium,Indonesia,landslide
3847140,3400,7.087999999999999,80.6517,2011-04-23 00:00:00,medium,Sri Lanka,landslide
3847141,8800,45.5178,-122.3554,2011-03-16 14:04:00,unknown,United States,landslide
3847144,6925,33.0186,75.2405,2015-03-28 00:00:00,medium,India,landslide
3847147,15,17.1167,120.917,2007-01-18 00:00:00,medium,Philippines,landslide
3847148,7033,27.0161,88.2478,2015-06-29 00:00:00,medium,India,landslide
3847150,2240,31.0539,103.5461,2010-08-13 00:00:00,medium,China,landslide
3847153,7581,40.3847,-106.6107,2016-03-19 18:25:00,small,United States,landslide
3847156,3946,7.909,98.3333,2011-08-25 10:00:00,small,Thailand,landslide
3847157,5000,-33.8234,151.0075,2013-06-30 17:50:00,small,Australia,landslide
3847159,8540,45.6572,-121.9002,2012-11-28 07:58:00,unknown,United States,landslide
3847162,140,20.6479,-156.0898,2007-07-25 00:00:00,small,United States,landslide
3847164,1806,36.0739,-86.8931,2010-05-02 00:00:00,small,United States,landslide
3847165,9217,4.479,101.479,2016-01-14 02:00:00,small,Malaysia,landslide
3847167,6751,45.713,-122.7251,2015-02-06 07:00:00,medium,United States,landslide
3847168,4212,13.6042,123.52,2012-02-20 00:00:00,medium,Philippines,landslide
3847171,8473,14.6367,-90.4847,2015-08-02 00:00:00,large,Guatemala,landslide
3847173,4383,25.3056,93.1265,2012-06-03 00:00:00,medium,India,landslide
3847174,6715,-7.4343,110.2707,2015-01-12 03:30:00,small,Indonesia,landslide
3847176,8011,43.6691,-123.6525,2016-01-19 08:25:00,unknown,United States,landslide
3847181,377,47.8734,13.8188,2007-12-01 00:00:00,very_large,Austria,landslide
3847182,8045,44.3998,-123.8597,2015-12-20 05:04:00,unknown,United States,landslide
3847184,6173,27.9995,84.6333,2014-07-22 00:00:00,small,Nepal,landslide
3847185,2122,21.6429,104.4591,2010-07-23 00:00:00,medium,Vietnam,landslide
3847186,2765,10.4447,-66.8545,2010-11-27 23:00:00,medium,Venezuela,landslide
3847188,7231,33.0681,-116.7469,2015-07-19 00:00:00,small,United States,landslide
3847189,4002,24.634,121.7541,2011-10-03 00:00:00,large,China,landslide
3847192,2350,14.5624,-90.5205,2010-08-28 00:00:00,medium,Guatemala,landslide
3847194,5865,45.6731,-121.2129,2014-02-13 09:00:00,large,United States,landslide
3847195,9579,6.2045,-0.1706,2016-10-10 00:00:00,medium,Ghana,landslide
3847196,7452,9.3626,-79.8221,2015-11-16 00:00:00,medium,Panama,landslide
3847197,21,50.7035,-3.2243,2007-02-07 00:00:00,medium,United Kingdom,landslide
3847198,2741,7.6167,-75.3337,2010-11-20 00:00:00,medium,Colombia,landslide
3847200,749,28.278000000000002,84.35,2008-08-26 00:00:00,medium,Nepal,landslide
3847201,5830,41.8964,12.4374,2014-01-31 00:00:00,large,Italy,landslide
3847202,8539,42.3525,-123.5533,2012-11-29 12:48:00,unknown,United States,landslide
3847203,3963,17.9031,73.4361,2011-09-04 00:30:00,small,India,landslide
3847204,5294,10.3031,76.7604,2013-08-07 00:00:00,medium,India,landslide
3847205,2980,-22.2492,-42.65,2011-01-12 00:00:00,medium,Brazil,landslide
3847206,8892,11.374,77.8987,2015-10-31 00:00:00,small,India,landslide
3847207,7884,27.831999999999997,84.5423,2016-06-27 20:30:00,small,Nepal,landslide
3847208,1052,-6.702999999999999,106.7734,2009-07-10 05:30:00,medium,Indonesia,landslide
3847209,4335,33.2413,75.2381,2012-04-24 00:00:00,medium,India,landslide
3847210,571,15.3925,73.8377,2008-06-06 00:00:00,medium,India,landslide
3847211,6298,56.7331,-5.2213,2014-10-26 10:00:00,small,United Kingdom,landslide
3847212,3726,7.9436,125.2441,2011-07-04 06:00:00,medium,Philippines,landslide
3847213,1548,42.3562,43.9063,2010-03-10 00:00:00,medium,Georgia,landslide
3847214,6338,33.2611,75.2138,2014-09-11 00:00:00,small,India,landslide
3847218,233,27.7667,85.7,2007-09-05 00:00:00,medium,Nepal,landslide
3847219,4477,16.3634,120.6282,2012-08-15 00:00:00,medium,Philippines,landslide
3847220,9229,-40.9324,145.6201,2016-07-15 00:00:00,medium,Australia,landslide
3847221,7375,25.1941,94.4481,2015-08-01 00:00:00,medium,India,landslide
3847222,8297,45.6462,-120.7933,2014-09-24 17:15:00,unknown,United States,landslide
3847223,5280,9.879,76.9683,2013-08-05 08:00:00,medium,India,landslide
3847226,4459,44.5558,38.063,2012-07-12 00:00:00,medium,Russian Federation,landslide
3847227,5636,18.7654,73.36399999999999,2013-11-13 23:00:00,medium,India,landslide
3847229,6461,28.2045,84.7387,2014-08-08 23:00:00,medium,Nepal,landslide
3847230,2729,10.3184,77.5277,2010-11-16 00:00:00,medium,India,landslide
3847233,1812,40.3751,49.8254,2010-05-03 01:50:00,small,Azerbaijan,landslide
3847234,7483,14.0211,-87.2055,2015-09-28 09:00:00,medium,Honduras,landslide
3847235,7980,44.1372,-124.1247,2016-02-28 12:36:00,unknown,United States,landslide
3847236,430,7.8253,126.0367,2008-01-16 02:00:00,medium,Philippines,landslide
3847238,1248,18.5005,120.8417,2009-10-08 00:00:00,medium,Philippines,landslide
3847239,2163,25.4196,94.1054,2010-07-29 00:00:00,medium,India,landslide
3847240,2826,47.5692,-122.6561,2010-12-12 09:00:00,medium,United States,landslide
3847241,6974,6.06832965,116.58677987,2015-06-17 09:00:00,medium,Malaysia,landslide
3847243,6967,27.0165,88.2476,2015-06-13 06:30:00,medium,India,landslide
3847244,8714,18.8204,97.1594,2015-10-11 00:00:00,medium,Myanmar,landslide
3847247,2698,17.8101,120.9319,2010-11-04 00:00:00,medium,Philippines,landslide
3847248,7238,14.8937,74.5828,2015-07-19 00:00:00,small,India,landslide
3847249,5797,-6.9934,110.389,2014-01-18 00:00:00,medium,Indonesia,landslide
3847251,7439,14.7159,-91.8708,2015-10-06 00:00:00,small,Guatemala,landslide
3847253,7428,14.689,-90.4902,2015-07-11 09:00:00,medium,Guatemala,landslide
3847254,8113,46.1947,-123.7669,2015-12-08 14:39:00,unknown,United States,landslide
3847255,7413,14.6614,-90.9681,2015-09-27 00:00:00,medium,Guatemala,landslide
3847256,899,1.4931,124.84100000000001,2008-11-22 00:00:00,medium,Indonesia,landslide
3847258,610,31.07,118.2,2008-06-26 00:00:00,medium,China,landslide
3847259,6087,28.0115,112.9838,2014-06-23 00:00:00,medium,China,landslide
3847260,3932,25.83,94.13,2011-08-18 00:00:00,medium,India,landslide
3847264,108,38.9325,121.553,2007-06-28 00:00:00,small,China,landslide
3847265,2373,27.7838,85.8369,2010-09-02 07:00:00,medium,Nepal,landslide
3847266,7743,33.2108,-116.4331,2016-06-10 01:04:00,small,United States,landslide
3847267,2517,18.2544,-76.8865,2010-09-29 00:00:00,medium,Jamaica,landslide
3847268,9097,34.106941060000004,-118.37915890000002,2015-12-19 01:30:00,medium,United States,landslide
3847271,7302,24.5938,72.7308,2015-07-28 00:00:00,small,India,landslide
3847272,7270,29.5863,80.2186,2015-07-24 00:00:00,small,India,landslide
3847273,9362,27.2129,117.9852,2016-05-09 08:00:00,medium,China,landslide
3847275,2362,16.3453,120.5567,2010-08-30 00:00:00,medium,Philippines,landslide
3847278,1093,26.882115220000006,88.31953180000002,2009-08-16 00:00:00,medium,India,landslide
3847280,7972,23.4495,92.8112,2015-08-28 01:45:00,large,India,landslide
3847283,6388,33.3747,-86.8019,2014-11-17 02:00:00,small,United States,landslide
3847286,6828,-5.7135,-77.6081,2015-03-03 00:00:00,medium,Peru,landslide
3847287,2703,9.999,-84.4876,2010-11-05 00:00:00,medium,Costa Rica,landslide
3847288,7299,31.4976,130.747,2015-07-28 00:00:00,large,Japan,landslide
3847289,3173,21.369472000000002,-157.78652977,2011-03-04 08:00:00,small,United States,landslide
3847290,8424,44.403999999999996,-122.3785,2013-12-02 13:08:00,unknown,United States,landslide
3847291,8206,42.9803,-123.7398,2015-02-07 01:05:00,unknown,United States,landslide
3847292,2688,8.6844,-82.9418,2010-11-04 00:00:00,medium,Costa Rica,landslide
3847293,6060,-6.5317,106.7816,2014-06-17 01:30:00,small,Indonesia,landslide
3847294,3831,24.7992,93.948,2011-07-22 00:00:00,medium,India,landslide
3847295,3475,13.1614,123.3344,2011-05-08 00:00:00,small,Philippines,landslide
3847297,531,31.2922,103.2827,2008-05-12 00:00:00,very_large,China,landslide
3847298,5566,42.1004,-72.0295,2013-09-30 00:00:00,medium,United States,landslide
3847299,5848,50.8829,-2.8011,2014-02-08 18:00:00,medium,United Kingdom,landslide
3847300,2636,16.5189,120.425,2010-10-18 00:00:00,medium,Philippines,landslide
3847301,5394,22.9167,93.6833,2013-08-23 00:00:00,medium,Myanmar,landslide
3847302,4421,17.5768,120.8896,2012-06-19 00:00:00,medium,Philippines,landslide
3847303,806,16.427,120.587,2008-09-22 00:00:00,medium,Philippines,landslide
3847304,5584,26.1665,91.7049,2013-10-06 00:00:00,medium,India,landslide
3847305,3930,7.8998,123.7741,2011-08-16 18:00:00,very_large,Philippines,landslide
3847306,604,41.75,45.7167,2008-06-23 00:00:00,medium,Georgia,landslide
3847307,2364,19.2179,73.1694,2010-08-30 05:00:00,medium,India,landslide
3847308,6908,33.0977,75.5787,2015-03-15 00:00:00,medium,India,landslide
3847309,4371,-43.1826,-71.8666,2012-05-29 00:00:00,large,Chile,landslide
3847310,4256,-0.7416,-79.9205,2012-03-13 00:00:00,large,Ecuador,landslide
3847312,7346,14.1974,-90.2743,2015-10-19 00:00:00,medium,Guatemala,landslide
3847313,2622,16.9648,121.2184,2010-10-18 23:00:00,medium,Philippines,landslide
3847314,3920,29.1657,81.5631,2011-08-14 00:00:00,medium,Nepal,landslide
3847315,805,16.379,120.6,2008-09-22 00:00:00,medium,Philippines,landslide
3847316,9484,16.9761,120.5281,2016-08-16 00:00:00,medium,Philippines,landslide
3847318,2731,15.607999999999999,107.9887,2010-11-16 00:00:00,medium,Vietnam,landslide
3847319,6645,28.3511,84.1176,2014-04-25 13:00:00,medium,Nepal,landslide
3847320,6650,28.0878,108.6966,2015-01-17 03:00:00,large,China,landslide
3847321,3681,31.2574,103.6019,2011-07-01 00:00:00,medium,China,landslide
3847322,8028,42.9749,-123.7465,2015-12-22 21:57:00,unknown,United States,landslide
3847323,8623,44.4217,-121.8784,2012-03-29 13:17:00,unknown,United States,landslide
3847324,8522,42.4581,-123.0279,2012-12-14 12:29:00,unknown,United States,landslide
3847325,5165,27.9687,83.9066,2013-07-22 00:00:00,large,Nepal,landslide
3847326,9341,3.3271,98.5636,2016-05-15 15:00:00,medium,Indonesia,landslide
3847327,3158,45.9873,-122.8728,2011-02-28 06:00:00,medium,United States,landslide
3847329,1986,26.3335,94.5512,2010-06-15 00:00:00,medium,India,landslide
3847330,4323,30.4661,111.1995,2012-04-14 06:00:00,medium,China,landslide
3847333,944,0.12760000000000002,117.4844,2008-12-21 00:00:00,medium,Indonesia,landslide
3847334,7387,24.954,94.2156,2015-08-01 00:00:00,small,India,landslide
3847338,4511,10.6884,-61.5741,2012-08-23 00:00:00,medium,Trinidad and Tobago,landslide
3847339,8269,45.2508,-123.8481,2014-12-20 10:12:00,unknown,United States,landslide
3847340,4271,37.8919,-122.5665,2012-03-17 00:00:00,small,United States,landslide
3847341,5948,39.1396,-84.5284,2014-03-13 00:00:00,medium,United States,landslide
3847342,4050,9.2829,123.2449,2011-11-17 00:00:00,medium,Philippines,landslide
3847344,7002,22.2144,92.235,2015-06-26 03:00:00,medium,Bangladesh,landslide
3847345,8905,39.9708,-105.1983,2015-11-03 00:00:00,small,United States,landslide
3847347,471,-16.8164,145.6331,2008-03-05 00:00:00,small,Australia,landslide
3847349,7261,33.616,77.7652,2015-07-21 00:00:00,small,India,landslide
3847350,7460,14.2801,-87.9369,2015-09-25 00:00:00,medium,Honduras,landslide
3847351,4837,35.9974,-81.6384,2013-05-06 00:00:00,medium,United States,landslide
3847354,3859,30.011999999999997,78.197,2011-07-29 00:00:00,medium,India,landslide
3847355,4672,40.4324,-80.0073,2012-12-21 11:50:00,medium,United States,landslide
3847356,8549,42.6798,-122.6169,2012-11-20 09:22:00,unknown,United States,landslide
3847357,7982,43.6164,-122.1355,2016-02-28 09:18:00,unknown,United States,landslide
3847358,6669,15.2422,-92.0738,2014-09-27 00:00:00,medium,Guatemala,landslide
3847359,319,25.4379,94.1162,2007-10-19 00:00:00,medium,India,landslide
3847361,6018,26.4845,110.1741,2014-05-10 09:00:00,small,China,landslide
3847363,2056,32.304,77.2106,2010-07-11 00:00:00,medium,India,landslide
3847364,313,25.7055,94.0132,2007-10-16 00:00:00,large,India,landslide
3847368,8194,42.9862,-123.735,2015-02-09 16:12:00,unknown,United States,landslide
3847369,2456,30.7991,79.4356,2010-09-19 00:00:00,medium,India,landslide
3847370,8755,43.6567,-123.9163,2011-12-28 18:10:00,unknown,United States,landslide
3847371,4987,-35.3515,149.7484,2013-06-26 00:00:00,medium,Australia,landslide
3847373,2539,28.3092,95.4149,2010-10-03 00:00:00,medium,India,landslide
3847375,5145,-41.2619,174.7929,2013-07-21 00:00:00,medium,New Zealand,landslide
3847376,4812,-6.5909,106.7987,2013-04-19 16:00:00,medium,Indonesia,landslide
3847377,10011,11.51185539,76.01854791000002,2017-06-27 00:00:00,small,India,landslide
3847379,9150,56.2266,-4.8568,2016-01-01 23:00:00,medium,United Kingdom,landslide
3847380,62,50.2413,-57.5843,2007-04-15 02:30:00,small,Canada,landslide
3847383,4667,51.113,-4.1637,2012-12-20 13:00:00,medium,United Kingdom,landslide
3847384,8513,44.4132,-123.9032,2012-12-20 05:23:00,unknown,United States,landslide
3847385,7967,45.5394,-122.2448,2016-03-13 15:10:00,unknown,United States,landslide
3847386,391,11.3,-60.644,2007-12-11 00:00:00,medium,Trinidad and Tobago,landslide
3847388,4554,26.8597,89.3903,2012-09-15 00:00:00,large,Bhutan,landslide
3847389,6052,44.885,-93.1627,2014-06-10 00:00:00,small,United States,landslide
3847390,4764,33.4372,75.2027,2013-02-22 00:00:00,medium,India,landslide
3847391,1630,-22.8961,-43.4272,2010-04-06 00:00:00,medium,Brazil,landslide
3847392,4911,28.3952,83.5043,2013-06-10 00:00:00,medium,Nepal,landslide
3847394,2434,27.8808,83.3395,2010-09-15 00:00:00,medium,Nepal,landslide
3847395,94,26.8096,88.52600000000001,2007-06-15 00:00:00,medium,India,landslide
3847398,7188,35.2817,75.6394,2015-04-01 00:00:00,medium,Pakistan,landslide
3847399,1958,19.0176,72.8562,2010-06-08 09:00:00,medium,India,landslide
3847400,6709,18.3711,-67.1782,2014-09-24 00:00:00,medium,Puerto Rico,landslide
3847401,2572,27.6291,87.9436,2010-10-08 12:00:00,medium,Nepal,landslide
3847402,2632,18.0167,121.1831,2010-10-18 00:00:00,medium,Philippines,landslide
3847403,6814,46.9484,-121.0704,2015-03-03 18:30:00,small,United States,landslide
3847405,2082,6.3665,124.7338,2010-07-15 00:00:00,medium,Philippines,landslide
3847406,99,19.0298,72.9104,2007-06-25 00:00:00,medium,India,landslide
3847408,8207,42.9633,-123.8481,2015-02-06 18:05:00,unknown,United States,landslide
3847410,2789,10.232000000000001,123.7294,2010-12-07 00:00:00,medium,Philippines,landslide
3847411,1594,-14.1232,-70.1217,2010-03-26 00:00:00,medium,Peru,landslide
3847413,3699,27.9654,84.4107,2011-07-02 00:00:00,medium,Nepal,landslide
3847414,4264,45.4992,-122.6888,2012-03-15 08:00:00,small,United States,landslide
3847415,1768,34.38663064,76.34158851,2010-04-20 00:00:00,medium,India,landslide
3847416,1328,8.4359,124.5196,2009-11-24 00:00:00,medium,Philippines,landslide
3847418,9101,6.6794,-4.7287,2016-06-14 23:00:00,medium,Côte d'Ivoire,landslide
3847419,162,15.0296,74.0253,2007-08-07 00:00:00,medium,India,landslide
3847420,5708,0.6185,122.848,2013-12-22 09:00:00,medium,Indonesia,landslide
3847421,1498,34.150999999999996,74.1213,2010-02-10 00:00:00,medium,India,landslide
3847424,7578,28.5299,112.3174,2016-03-18 00:00:00,medium,China,landslide
3847425,3026,45.6934,-113.9484,2011-01-16 00:00:00,medium,United States,landslide
3847426,3016,44.6511,-124.031,2011-01-16 00:00:00,medium,United States,landslide
3847429,4662,7.5694,80.5284,2012-12-18 00:00:00,medium,Sri Lanka,landslide
3847434,4414,17.4122,121.4166,2012-06-15 00:00:00,medium,Philippines,landslide
3847435,6728,45.6,-122.4333,2015-01-18 08:00:00,small,United States,landslide
3847437,5972,10.6173,-8.6986,2014-03-22 00:00:00,large,Guinea,landslide
3847438,1987,25.2269,93.1658,2010-06-15 00:00:00,medium,India,landslide
3847439,4086,56.228,-4.8572,2011-12-05 07:30:00,medium,United Kingdom,landslide
3847440,2696,17.5004,121.4292,2010-11-04 00:00:00,medium,Philippines,landslide
3847441,9126,28.6019,83.3378,2016-07-20 15:00:00,medium,Nepal,landslide
3847442,2934,10.3094,125.0981,2011-01-05 00:00:00,medium,Philippines,landslide
3847443,3307,37.5456,-122.3497,2011-03-27 09:00:00,medium,United States,landslide
3847445,2156,10.6859,-61.5671,2010-07-29 00:00:00,small,Trinidad and Tobago,landslide
3847446,5073,19.0222,72.8663,2013-07-10 00:00:00,medium,India,landslide
3847447,6218,10.3479,123.881,2014-10-06 08:00:00,small,Philippines,landslide
3847450,1517,-7.2484,107.9097,2010-02-21 00:00:00,medium,Indonesia,landslide
3847452,8179,44.2594,-117.1782,2015-04-13 07:43:00,unknown,United States,landslide
3847453,2952,7.2532,80.6909,2011-01-09 00:00:00,medium,Sri Lanka,landslide
3847454,5383,43.6263,13.5114,2013-08-22 08:44:00,medium,Italy,landslide
3847455,991,2.7325,102.0987,2009-03-01 18:00:00,medium,Malaysia,landslide
3847456,3243,39.8541,-80.8243,2011-03-16 00:00:00,medium,United States,landslide
3847458,4201,8.1484,123.8296,2012-02-15 09:00:00,medium,Philippines,landslide
3847459,4255,44.1228,-122.3992,2012-03-12 00:00:00,small,United States,landslide
3847460,2302,40.7297,124.7836,2010-08-21 00:00:00,medium,China,landslide
3847461,3594,61.57899999999999,9.6094,2011-06-10 00:00:00,medium,Norway,landslide
3847463,1246,17.6424,121.3254,2009-10-08 00:00:00,medium,Philippines,landslide
3847466,8423,44.6575,-123.829,2013-12-13 10:34:00,unknown,United States,landslide
3847468,7910,24.3481,94.1146,2015-08-01 00:00:00,medium,India,landslide
3847470,9602,-38.6326,143.8953,2016-09-14 00:00:00,medium,Australia,landslide
3847471,1373,-14.2642,-170.65099999999998,2009-12-28 00:00:00,medium,American Samoa,landslide
3847472,4567,35.4453,73.9342,2012-09-18 00:00:00,medium,Pakistan,landslide
3847473,2768,-6.9336,107.5626,2010-11-29 18:00:00,medium,Indonesia,landslide
3847474,8838,44.475,-123.4719,2011-01-16 17:33:00,unknown,United States,landslide
3847478,6043,6.5261,80.1563,2014-06-01 23:00:00,medium,Sri Lanka,landslide
3847479,5646,39.7295,119.1614,2013-11-16 15:00:00,medium,China,landslide
3847480,8430,44.4309,-121.881,2013-12-01 12:48:00,unknown,United States,landslide
3847482,4113,6.05,124.9167,2011-12-26 00:00:00,medium,Philippines,landslide
3847484,814,14.675,121.15,2008-09-24 00:00:00,medium,Philippines,landslide
